"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000092820|EZR",2207.20776676512,0.0672302543898683,0.0883240257414789,0.369951441409901,0.547110337487611
"ENSG00000100478|AP4S1",171.017624885601,-0.0688794000694736,0.0671211610097481,0.261034222578619,0.434602041036769
"ENSG00000181733|OR2Z1",0.0406228411652413,0.00149007181432057,0.244856860115943,0.934623696215616,NA
"ENSG00000106524|ANKMY2",543.216880557952,-0.292376352322591,0.0900047011417107,0.000102727855455736,0.00267322903347796
"ENSG00000107643|MAPK8",555.904689299658,-0.0178503798966058,0.0675169734457847,0.771988637166854,0.862846674152517
"ENSG00000179348|GATA2",548.366176187449,-0.214102908070637,0.153971794196364,0.0306656886430765,0.103287089307412
"ENSG00000171773|NXNL1",6.8243542645206,-0.0333252234443105,0.202526404072146,0.639339017883904,0.77100534514659
"ENSG00000157800|SLC37A3",920.349884192391,0.0711439186232302,0.0701419353484874,0.262354418782989,0.43595904502005
"ENSG00000150471|ADGRL3",615.629314766222,-0.237275991500064,0.153060798153398,0.0177198979729204,0.0717008979028861
"ENSG00000140939|AC074143.1",1025.47350536221,0.0580040118671997,0.0967609519719553,0.464073427801441,0.631177177371622
"ENSG00000142409|ZNF787",452.073558327799,0.124273416098595,0.102912472864269,0.130054192945408,0.274869189775808
"ENSG00000047579|DTNBP1",628.252949389932,0.0898039021685746,0.0629506123171962,0.122297514886859,0.263947144530786
"ENSG00000198015|MRPL42",771.836819059144,0.155716078933498,0.0622204521208322,0.00668869996965091,0.0373210064999273
"ENSG00000148357|HMCN2",903.471840886742,-0.176258303121843,0.178710032686271,0.0761258305407633,0.192124842449629
"ENSG00000234511|C5orf58",2.32297871505103,-0.0107773724937414,0.220916490606084,0.842033760098264,NA
"ENSG00000169047|IRS1",564.798723461103,-0.27293430376711,0.106168438147525,0.00114819437322604,0.0118602927687305
"ENSG00000170075|GPR37L1",315.257446681794,-0.165846402466285,0.215807611137383,0.0876575178083336,0.210435064188604
"ENSG00000144840|RABL3",454.046013415575,0.123021696357088,0.0656610678902124,0.0407236431136757,0.125098470843713
"ENSG00000145916|RMND5B",1176.12440672656,-0.0925499557117693,0.0510528338786538,0.0562441502276154,0.156275018568253
"ENSG00000205560|CPT1B",528.2064460777,-0.0439227669221447,0.129300274157078,0.617917866047682,0.754303887301328
"ENSG00000278535|DHRS11",233.124364038777,0.0422417309402051,0.110312367038298,0.616462584083928,0.753150209943181
"ENSG00000143815|LBR",605.439920113934,0.0181216103011467,0.0790582179965703,0.794345023642395,0.877812337954621
"ENSG00000243955|GSTA1",6.64533052606475,0.0982462020580581,0.240399799948101,0.15522449463264,0.308020939000955
"ENSG00000165102|HGSNAT",3644.22447151198,-0.211872149186604,0.0742470712021291,0.00129666820410548,0.012744042036538
"ENSG00000175879|HOXD8",143.720708911984,-0.0686574972863418,0.137738725125464,0.44186343426414,0.610117214760299
"ENSG00000151490|PTPRO",156.799306690932,-0.11405785999685,0.166944917654145,0.216847469898208,0.385881557940505
"ENSG00000111404|RERGL",228.272683352431,-0.0965410595659326,0.15411524837658,0.288981191463637,0.464463682766163
"ENSG00000142549|IGLON5",18.6687341413751,0.313408903504021,0.283695286415661,0.0106078681359435,0.0510674659921289
"ENSG00000171169|NAIF1",133.552380160621,-0.0258207926245242,0.0782752865207934,0.70831592983314,0.821338239469807
"ENSG00000285551|AC067752.1",0.0489389554364778,4.57097706067241e-05,0.244826148008834,0.997992087089797,NA
"ENSG00000168918|INPP5D",1220.38740347329,0.196436172358403,0.130096809070806,0.0335579168200812,0.109750947295967
"ENSG00000132329|RAMP1",2413.62346918592,0.0596885315604779,0.146189403134396,0.502067046238004,0.664647374597482
"ENSG00000198742|SMURF1",1906.61091818045,0.0071186741370024,0.0951202660739807,0.927672695743065,0.958667933142996
"ENSG00000070601|FRMPD1",11.5913424361699,-0.481125637091792,0.311133171273431,0.00146965980534421,0.0138746139064996
"ENSG00000117226|GBP3",705.539291129915,0.0709501421431039,0.110547859609987,0.401582450510501,0.574849465077075
"ENSG00000169379|ARL13B",354.964204953756,0.102184931143916,0.0956884211770645,0.194620264832296,0.35895545892172
"ENSG00000158560|DYNC1I1",269.292291637896,-0.486582749357999,0.16692429649052,4.31419517917385e-05,0.00155176827563105
"ENSG00000111652|COPS7A",1686.71951946452,-0.0529648654648707,0.0537609562300971,0.296930952040799,0.472609762716967
"ENSG00000267618|AC004223.3",38.3131295044962,-0.141216625806851,0.159082989626916,0.136306905934735,0.283363402710054
"ENSG00000164609|SLU7",928.319257318084,0.148769052076336,0.0706233141294444,0.0194439845124001,0.076411282795826
"ENSG00000206262|FOXL2NB",0.825601331745286,-0.00353194464239419,0.221296021589123,0.947078995459622,NA
"ENSG00000124613|ZNF391",124.316464173563,-0.190116015438607,0.123106197504921,0.0349190087024371,0.112369176240621
"ENSG00000003756|RBM5",6308.44836270624,-0.00526364188953255,0.0619428252711701,0.926917219814472,0.958192119642692
"ENSG00000111348|ARHGDIB",4124.32176776455,0.0661246072605207,0.111099280366254,0.435094655083525,0.604725672125419
"ENSG00000188687|SLC4A5",174.261126745051,-0.0327380264259004,0.0903165648472627,0.666827537246217,0.791333224514364
"ENSG00000101448|EPPIN",0.174248647750778,-0.00441608962012857,0.245098474596061,0.808046243253765,NA
"ENSG00000186007|LEMD1",0.850918028055038,0.0268819344580089,0.233240603509626,0.53512305219347,NA
"ENSG00000158717|RNF166",493.931165688151,0.103712308475048,0.0911562406814223,0.175212185363448,0.334559673792529
"ENSG00000142661|MYOM3",76.7288331901385,0.147865079814561,0.183617277319288,0.123608827861783,0.265673083629337
"ENSG00000213029|SPHAR",1.03041132279815,0.00719714512942146,0.174290336621834,0.929486062586329,NA
"ENSG00000164162|ANAPC10",183.100861741455,0.0275837943788935,0.0678692484413115,0.655648426476542,0.783204852628614
"ENSG00000161847|RAVER1",805.011820983561,0.0214636240938441,0.0836562779588629,0.766677371431246,0.859580691659226
"ENSG00000123131|PRDX4",1168.5867962277,0.214692855408192,0.0820429366342956,0.00246560240764879,0.0192602260375719
"ENSG00000112237|CCNC",447.013106793209,0.224392768660881,0.0969386559097854,0.00467556130511179,0.0294727346554368
"ENSG00000143919|CAMKMT",125.959127665357,-0.209399902094,0.0847166278139365,0.00391184077253259,0.0262048145480133
"ENSG00000189401|OTUD6A",3.80295684912769,0.0714417590464152,0.17107045916058,0.41246226128699,NA
"ENSG00000170099|SERPINA6",2.02043772249255,0.0328694401543922,0.23529564457663,0.445055890909956,NA
"ENSG00000166347|CYB5A",1224.67990760943,0.0845951399801773,0.125774104760746,0.338832243677323,0.516636462998913
"ENSG00000172154|OR8I2",0.0660903017033552,-0.00105321347732993,0.244841468518566,0.953762824851027,NA
"ENSG00000167822|OR8J3",0.0797207522992158,-0.000926456666681101,0.244837994661366,0.959322043614021,NA
"ENSG00000233041|PHGR1",0.0851857330251266,-0.000896527821812976,0.244837220298681,0.960635030477919,NA
"ENSG00000198231|DDX42",3867.53210021635,0.142478893900027,0.0668135307048688,0.0193558076830321,0.0761384702415395
"ENSG00000132952|USPL1",634.269628891498,-0.0610815983011814,0.0893732731350603,0.418830676900159,0.590362198915345
"ENSG00000161791|FMNL3",2677.60362158028,0.162487862056753,0.0922054865972839,0.034852606995904,0.112263870579946
"ENSG00000182534|MXRA7",7553.77934575826,-0.127441721081757,0.0878156231089626,0.0878743244904973,0.210862018778882
"ENSG00000164109|MAD2L1",31.1916136328574,0.0425747949212225,0.106561443963898,0.608528044816186,0.747618853879491
"ENSG00000064393|HIPK2",1959.93432275558,0.163868826566314,0.120729630161184,0.065304897004177,0.173328034905823
"ENSG00000134369|NAV1",3797.35214170151,0.0325048141568934,0.101003994431752,0.688260703727902,0.806934916475067
"ENSG00000113248|PCDHB15",294.370112934136,-0.109897488554521,0.0962502651516234,0.164525153588157,0.320327815176069
"ENSG00000165349|SLC7A3",5.79252507349897,-0.0979513470363278,0.230662891621701,0.187106747329534,0.350067906802279
"ENSG00000214021|TTLL3",3889.01685929778,-0.257101791407709,0.12543164392092,0.0052546260292504,0.0319927324570559
"ENSG00000178878|APOLD1",2462.81661884984,-0.0041703944424514,0.147278191633314,0.96186296689295,0.977943200576528
"ENSG00000171604|CXXC5",1894.53359591481,-0.00279665272074209,0.0933982162072945,0.97124995164246,0.983451099706728
"ENSG00000171860|C3AR1",256.436976916567,0.477363558925242,0.248342733367329,0.000814273242487252,0.00952605829359366
"ENSG00000206199|ANKUB1",2.46196244295504,0.0142415686065069,0.195913287814244,0.844519626145783,NA
"ENSG00000137770|CTDSPL2",507.237718866177,0.0562956134634999,0.0816847194283706,0.428773005296344,0.59869358675271
"ENSG00000164764|SBSPON",1738.63674434104,-0.312268729544211,0.156056754380331,0.00278532972684763,0.0209583800299128
"ENSG00000197406|DIO3",77.1187659820089,0.0373505559086213,0.149753777245116,0.670091658582379,0.793687653216867
"ENSG00000135480|KRT7",372.911842258048,0.0698618972085471,0.137177160934088,0.433983535192305,0.604013426283762
"ENSG00000092068|SLC7A8",542.049432976278,0.132178397699145,0.111211168830391,0.121443724750765,0.262674948428479
"ENSG00000188517|COL25A1",90.4762796424165,-0.225342505843616,0.164747721984871,0.0269922385632543,0.094868315157073
"ENSG00000284373|TAF11L2",0.0207791422580955,0.000301575281457458,0.244827376954496,0.986753210830878,NA
"ENSG00000150768|DLAT",578.122286840554,0.227545316455419,0.104538412123112,0.00616216924606109,0.0354827319920354
"ENSG00000155508|CNOT8",1077.1470861588,0.196170328766837,0.109278780150423,0.0211275220345255,0.0803439585003806
"ENSG00000125971|DYNLRB1",3188.80765112803,-0.0449956543444414,0.058339640204501,0.409269064807338,0.581732411969674
"ENSG00000188706|ZDHHC9",1308.49977040932,0.50182921173044,0.204243304562298,0.000175064936977817,0.00366327892608993
"ENSG00000137561|TTPA",10.9189566213481,-0.12768585853321,0.171847047032076,0.17316044893538,0.332082554562027
"ENSG00000122133|PAEP",1.26861403893813,0.0115392147079354,0.239556885251493,0.693079254302436,NA
"ENSG00000102934|PLLP",1067.90028104225,-0.237148680539861,0.214726384020966,0.0297092146986608,0.100966560962088
"ENSG00000168994|PXDC1",3498.1824304312,-0.26163847315211,0.111418620429142,0.0024474137795289,0.0191708176324121
"ENSG00000123297|TSFM",324.876093513552,0.257524317082233,0.0885405385783586,0.000553001139465984,0.00745197718062129
"ENSG00000137267|TUBB2A",1427.49575507154,0.0663354963361511,0.130571336190632,0.454381229148723,0.622284439877834
"ENSG00000183807|FAM162B",94.4265518668091,-0.136537409221838,0.159967602461281,0.148298346349448,0.298990383414744
"ENSG00000221954|OR4C12",0.103417100303419,-0.00121327062094606,0.24466624206838,0.947574177317228,NA
"ENSG00000198815|FOXJ3",1337.8111987243,0.099955681118694,0.0597857392640693,0.0723946375594694,0.185733890975867
"ENSG00000182687|GALR2",0.949162038873366,0.0416394112673479,0.233514274777468,0.392707204038474,NA
"ENSG00000122584|NXPH1",4.15251865915351,-0.117363548784431,0.256050536778737,0.0896898152542838,0.213890912042746
"ENSG00000179532|DNHD1",1105.86693224847,-0.134046647496086,0.0833262350234126,0.0628016460660333,0.168529685807346
"ENSG00000114745|GORASP1",1388.23320372346,0.0822958864270412,0.0449130060746047,0.0565916895981128,0.156841757244266
"ENSG00000196422|PPP1R26",446.36271712356,-0.369166215032914,0.0964811893665001,3.30072878799212e-06,0.000333371504888168
"ENSG00000189157|FAM47E",76.837581373106,-0.0447784476351831,0.129942580018908,0.611381902646251,0.749650331131151
"ENSG00000134775|FHOD3",681.829229789346,-0.132477307736504,0.113051683176136,0.123383263735583,0.265434212577954
"ENSG00000125730|C3",55592.6687332256,0.0332501774085654,0.148919946741257,0.704290184459062,0.818747423771925
"ENSG00000159899|NPR2",1101.84288750717,-0.218948850459659,0.0825569215159951,0.00210586413949186,0.017437543037771
"ENSG00000184900|SUMO3",2285.1955808577,0.160127866414283,0.0701308433985671,0.0113782284664974,0.053491509507523
"ENSG00000161513|FDXR",170.028898381634,-0.128305695702234,0.117179750223362,0.1413797596426,0.29052449216357
"ENSG00000204449|TRIM49C",0.0234405535955907,-0.000468694436404973,0.244829157494874,0.979413887786011,NA
"ENSG00000132164|SLC6A11",9.21412256937074,-0.0722318795344311,0.196009312886239,0.373917826600075,0.550136851365224
"ENSG00000268235|TCP11X1",1.08301493556296,-0.0852922618572566,0.263696647572146,0.0708823093135374,NA
"ENSG00000172123|SLFN12",104.11634811021,0.0686903616025176,0.0892713040442993,0.362927164721892,0.540196973716666
"ENSG00000105971|CAV2",3285.86967719817,-0.0345893315179568,0.0885293668508089,0.645077881608547,0.775392304505114
"ENSG00000100577|GSTZ1",241.170505009553,-0.0527328533075848,0.104695789357822,0.522676015051938,0.680735053067634
"ENSG00000152936|LMNTD1",9.0046031673662,0.0270797745350343,0.185496537902593,0.729586706385289,0.835946157090342
"ENSG00000168566|SNRNP48",367.908072478201,-0.0907277829714452,0.0646441501813516,0.126715753711556,0.270133964653834
"ENSG00000256060|TRAPPC2B",141.319977163043,-0.138971354471282,0.0939502517438795,0.0745789406004154,0.189516875973325
"ENSG00000142039|CCDC97",804.771143479947,-0.00321501445683793,0.0545165092313082,0.950143629785028,0.97113566189018
"ENSG00000185915|KLHL34",4.230690233585,-0.168118557391281,0.214169426676584,0.0853410712954436,0.206985558729711
"ENSG00000142494|SLC47A1",283.435157280433,0.0183958639575597,0.150275247698284,0.832597545454587,0.902096413097457
"ENSG00000105366|SIGLEC8",10.6270211308632,0.0835758478468346,0.189961339301483,0.325873909896363,0.503428841109042
"ENSG00000204394|VARS",1426.30825335307,0.276668278140147,0.111685923718426,0.00139473492157033,0.013428353391119
"ENSG00000211455|STK38L",2643.99681220784,-0.385908975989875,0.185875831547234,0.00108011940913869,0.0114260449287257
"ENSG00000124731|TREM1",162.606645796429,0.62672767573281,0.340012913963124,0.000311465867197626,0.00521400283665469
"ENSG00000102580|DNAJC3",1471.49747218119,0.159436114329882,0.0926331785572182,0.0389962209841027,0.121422940813012
"ENSG00000175315|CST6",115.789752334749,-0.0496271913266941,0.152166861173352,0.572765829189023,0.721198164886116
"ENSG00000005801|ZNF195",248.377619764604,0.208538219130296,0.0850476380396868,0.00416623979454499,0.0273449481745439
"ENSG00000151503|NCAPD3",290.534255723294,-0.0134037746528973,0.0724498020713761,0.836939100555358,0.904326398377555
"ENSG00000112357|PEX7",110.36155382103,-0.00703981052043811,0.0873532901419003,0.924665064445958,0.95689958042658
"ENSG00000173406|DAB1",229.488139235352,-0.479658868447148,0.269166200845541,0.0010683985166343,0.011338990270005
"ENSG00000187912|CLEC17A",8.54469094216638,-0.0520656208847755,0.184538568140912,0.523105710139836,0.68082850177199
"ENSG00000137509|PRCP",2680.77669923407,-0.00842841411295092,0.0903369712723486,0.911755172453412,0.949408778395441
"ENSG00000180957|PITPNB",2545.45107604501,0.145516455529578,0.120337332349575,0.099973284736517,0.230101516307805
"ENSG00000163820|FYCO1",3034.63773477474,-0.197001519246996,0.123851453716531,0.0294991774900325,0.100520480963624
"ENSG00000188626|GOLGA8M",48.9978106838297,-0.0864759015082033,0.121277914402903,0.323583524764411,0.501321369633099
"ENSG00000196187|TMEM63A",2090.32914091058,-0.247293968670376,0.0894249272207618,0.000996539102745212,0.0108167125336743
"ENSG00000156030|ELMSAN1",1975.27168209851,-0.15922226482948,0.0808551337822614,0.0238182791196247,0.0870495647860605
"ENSG00000277556|OR13C5",0.258527273171184,0.00214072312343674,0.235337827528933,0.951187289623762,NA
"ENSG00000064886|CHI3L2",652.9745158958,0.00220003365385289,0.172312218813793,0.978568242653366,0.987753535414021
"ENSG00000182652|AL512310.1",0.0526271755502806,-0.000408570157873117,0.244828427902999,0.98205416735843,NA
"ENSG00000172687|ZNF738",94.2018295951228,-0.0542766695956123,0.0825024048287802,0.448677981268147,0.616955970855464
"ENSG00000165060|FXN",187.591518014507,0.277225983207858,0.105470263089349,0.000914590590019869,0.0102223233971244
"ENSG00000167978|SRRM2",27799.7993447252,-0.172876795761315,0.0695212100316314,0.00589472031895328,0.0345304720559752
"ENSG00000155966|AFF2",69.8700730416371,0.141502149263481,0.174418750177321,0.137661006748956,0.285156196911539
"ENSG00000197766|CFD",16229.7313434981,-0.0567917139110418,0.143389474307396,0.522817118288482,0.680739665365117
"ENSG00000165182|CXorf58",0.375816246862632,0.0130028717441948,0.240608967193391,0.6409590263006,NA
"ENSG00000278198|AC011043.2",7.19510324455847,-0.104956726384129,0.151869549556593,0.252168380844195,0.424714554943675
"ENSG00000162739|SLAMF6",29.6317179823485,0.388169839122145,0.242639908902268,0.00308515775847334,0.0223746278169228
"ENSG00000148377|IDI2",0.242745600600749,-0.00348458735170013,0.239439844773471,0.900953865990737,NA
"ENSG00000177732|SOX12",538.716821713737,-0.309820972566741,0.138008850175433,0.00158493512669648,0.0145814031656076
"ENSG00000165501|LRR1",104.959745412807,0.365671396695934,0.146751856067397,0.000409743775490565,0.00618320457478162
"ENSG00000196263|ZNF471",421.774979979519,-0.343797765962672,0.114973076557924,0.000110244192252835,0.00276851974076541
"ENSG00000123989|CHPF",3542.72532549451,-0.0371058180200361,0.086597646392175,0.616206999973489,0.752910914032598
"ENSG00000260238|PMF1-BGLAP",365.617253434155,-0.0777300333997766,0.0780192519431347,0.258735943036564,0.432149171263909
"ENSG00000077264|PAK3",239.707420492094,-0.514822320524872,0.183187770197619,5.53185142340973e-05,0.0018220325235969
"ENSG00000089159|PXN",6682.73948620054,-0.0733982401609366,0.10164349504743,0.367072043121544,0.544090902437939
"ENSG00000181915|ADO",350.322476467708,0.0680832963452854,0.0748353855277271,0.307617322446956,0.484129934610394
"ENSG00000131386|GALNT15",1433.16901113322,0.115716357125224,0.166484251508663,0.211171958844345,0.379693308350623
"ENSG00000080644|CHRNA3",37.7063963128645,-0.250127914621928,0.283215949428023,0.0209318269990629,0.0798076144853802
"ENSG00000280969|RPS4Y2",11.4844232638873,0.055674527858695,0.155626486606906,0.526859382383153,0.683372685608885
"ENSG00000108064|TFAM",315.195425129033,0.180383387352873,0.0984401949305348,0.0244211024843495,0.0885155942278721
"ENSG00000084734|GCKR",66.4340009054651,1.13524987208263,0.325676748438052,2.38245128536983e-07,7.58553803369321e-05
"ENSG00000107829|FBXW4",2143.80078020092,-0.00882308996095653,0.0666608412559257,0.884938496545594,0.934519003695267
"ENSG00000186812|ZNF397",906.370721799086,-0.034615294559914,0.0564765248244425,0.513874759767424,0.674006816913649
"ENSG00000005100|DHX33",616.206041050091,0.266554495173677,0.10436531271453,0.00132820551507211,0.0129845882924388
"ENSG00000114948|ADAM23",558.059801402126,-0.318402266214518,0.187542107885137,0.00500251345981476,0.0308862408975179
"ENSG00000197021|CXorf40B",567.08575460252,0.0768536584118207,0.075639975174399,0.253219438174481,0.425826143027881
"ENSG00000115935|WIPF1",2261.6203685561,-0.0623234126002727,0.061299863672121,0.273074708682207,0.447581217278861
"ENSG00000180592|SKIDA1",44.1714767167688,-0.31519112177472,0.192731450645269,0.00584392431607376,0.0342823854929212
"ENSG00000120899|PTK2B",928.173396894829,0.118022701990767,0.102987279213468,0.150540188058112,0.301650416526771
"ENSG00000163749|CCDC158",38.868945780487,-0.239261743301398,0.195327201427645,0.0263189203197217,0.0931718956750034
"ENSG00000105819|PMPCB",1320.88195999098,0.0627906223925344,0.0725201555758605,0.335185252709094,0.51298191644583
"ENSG00000165905|LARGE2",6.29198768726419,-0.0571027669228632,0.227562282531342,0.344470341932451,0.521866303317861
"ENSG00000171456|ASXL1",4000.40225098758,0.0760485215818135,0.0703564310603554,0.231959059764484,0.402753551374645
"ENSG00000166961|AP004243.1",0.331796724341555,-0.00131092754780396,0.244555952080417,0.943918120720942,NA
"ENSG00000108506|INTS2",192.215540266366,-0.0389883491381963,0.0755041664207698,0.561786185041722,0.712622769526403
"ENSG00000075388|FGF4",1.59636930823475,0.0128912880602315,0.220298606622666,0.81440401143138,NA
"ENSG00000255012|OR5M1",0.0548184277262495,-0.00114527276982289,0.244844270976491,0.949726845799523,NA
"ENSG00000128789|PSMG2",1079.06738223503,0.150363769726924,0.0654829030183366,0.0120822382222712,0.0557837316614272
"ENSG00000167800|TBX10",0.0341070526401624,0.000876945558477158,0.244836758804688,0.961494063537405,NA
"ENSG00000126756|UXT",1099.1951148082,0.156119794648007,0.0727544159690955,0.0165213399784128,0.0685616204542438
"ENSG00000198626|RYR2",1086.70024743694,-0.144835060002637,0.164532673566948,0.129045584561639,0.273285792346772
"ENSG00000188404|SELL",181.390765491525,0.259356733006613,0.175158250484447,0.0147060567715955,0.063713166984303
"ENSG00000188372|ZP3",218.915738336206,0.123474515009133,0.117249772611014,0.156734624412874,0.309542304939948
"ENSG00000141338|ABCA8",3549.35836862183,-0.157989673727202,0.157352747088651,0.099725245253466,0.229758588596166
"ENSG00000174373|RALGAPA1",577.938984819632,-0.0973224107261192,0.0593664036373254,0.078457683556856,0.196271123955666
"ENSG00000159256|MORC3",922.533267318163,-0.185771421175034,0.0633215625223333,0.00139942943715857,0.0134381639270141
"ENSG00000131050|BPIFA2",0.149264783739415,-0.00195740623755519,0.244879210106657,0.914194552843061,NA
"ENSG00000127318|IL22",0.0807101140396679,23.1182219411512,3.25158562463191,5.51001558172764e-13,NA
"ENSG00000152348|ATG10",163.122500997061,-0.0864522228930009,0.0887966185574481,0.250569657585001,0.423101637257533
"ENSG00000122254|HS3ST2",91.257051631367,0.160688343985301,0.196474661483628,0.09943302679506,0.229365989640575
"ENSG00000176476|SGF29",433.985186725848,-0.16350631156948,0.0708975767250854,0.0103835960897754,0.0502709699778689
"ENSG00000113163|COL4A3BP",781.845314422929,-0.0539811462599369,0.0577700462712207,0.318066732586885,0.495801824301223
"ENSG00000131069|ACSS2",2852.41896871693,-0.0505260293874611,0.136266043483882,0.568614737022865,0.717696548758436
"ENSG00000115257|PCSK4",40.1845494545408,-0.239179026740534,0.167680138428161,0.0207091933683369,0.0792916486477376
"ENSG00000134109|EDEM1",873.05447271965,0.164623147923734,0.0669911313031028,0.00694243214081784,0.0383700521111641
"ENSG00000125966|MMP24",111.858379949288,-0.0642921717853359,0.166714661163497,0.460622809471408,0.627665608340974
"ENSG00000181541|MAB21L2",59.9397000111016,-0.273456189686656,0.203113255096573,0.0149190170377322,0.0641845728638402
"ENSG00000143971|ETAA1",226.105106134573,-0.135365355722069,0.0832056706872782,0.0599885970011658,0.163192299900307
"ENSG00000140379|BCL2A1",94.7791401927095,0.520102221693354,0.323267733435193,0.000975610762348685,0.0107295574066227
"ENSG00000174898|CATSPERD",2.19619006991049,0.0913357195073379,0.247746102946907,0.135555066856087,NA
"ENSG00000160746|ANO10",709.864724367066,-0.0560205170625551,0.0645955956229507,0.345666805703177,0.523302031606207
"ENSG00000134709|HOOK1",10.904542190205,-0.0381059731722378,0.170150667215667,0.650470122122031,0.779105542746739
"ENSG00000196482|ESRRG",23.1574268535033,-0.27019882730579,0.240713925870819,0.0189305340164057,0.0749741491118037
"ENSG00000139722|VPS37B",832.534401515855,-0.114837779965585,0.10271146274612,0.16121055194603,0.315875835885926
"ENSG00000169918|OTUD7A",93.9656647714703,-0.133739444163142,0.0776281600248061,0.0507997725656919,0.145405730111353
"ENSG00000269313|MAGIX",44.0357982435052,-0.154736310712973,0.129883621355362,0.0897966385189859,0.214019934870291
"ENSG00000162627|SNX7",456.691512668195,-0.00622787352088844,0.0802641833709886,0.92938575346541,0.959616221898106
"ENSG00000197921|HES5",52.1498695807126,-0.572772394303734,0.363794767800971,0.000589639390304428,0.0078223565520942
"ENSG00000127720|METTL25",114.04255448025,-0.177254485272146,0.0983478663567581,0.026924384660296,0.0947341621048506
"ENSG00000214029|ZNF891",168.342153308135,-0.230689620223722,0.0977983394116815,0.00382397326029053,0.0258400656681638
"ENSG00000071462|BUD23",953.607093246421,0.289024561058072,0.0782345133256728,2.13349770626505e-05,0.000989821021552339
"ENSG00000178401|DNAJC22",22.5170557860939,0.586383451931389,0.252531908197784,0.000173589370476258,0.00364675741382444
"ENSG00000132744|ACY3",6.32659872510365,-0.0888899969301976,0.232259613922264,0.203491874768094,0.370437338843532
"ENSG00000119900|OGFRL1",953.279148202673,0.141424117733663,0.0874114539312609,0.0573793890371488,0.158301207000433
"ENSG00000168903|BTNL3",2.01816794385021,0.0353916988598104,0.223604329782382,0.530158587521143,NA
"ENSG00000167216|KATNAL2",83.2588792279968,-0.10859490912773,0.136320874692751,0.231454943441043,0.402237515889708
"ENSG00000109113|RAB34",2634.02868296725,0.217869027428819,0.0686605137140576,0.000434309167078057,0.00641119295910317
"ENSG00000283740|TAF11L11",0.359543670079103,-0.000500541295027717,0.227864085035201,0.991249459861465,NA
"ENSG00000160688|FLAD1",802.510330304192,0.215419563743044,0.0730525297367694,0.000923878587509501,0.0102823444167096
"ENSG00000167080|B4GALNT2",0.420949411234092,0.0397611445123928,0.234721999018369,0.393598839891251,NA
"ENSG00000162927|PUS10",102.107111145027,-0.130409110664447,0.0970891795486735,0.100869905035511,0.231345412142178
"ENSG00000177174|OR14C36",0.0105334628932551,0.000667498402903719,0.24483228240825,0.970685565150518,NA
"ENSG00000205363|INSYN1",268.994762839264,-0.281992830188315,0.136363673713622,0.00353910984479485,0.0245380297437142
"ENSG00000177025|C19orf18",41.4481153815326,-0.0103513608437403,0.128272882006196,0.905934532715986,0.946708663064292
"ENSG00000104870|FCGRT",4770.89894791254,-0.0241002836290408,0.0832849866786818,0.738235376797874,0.840871636394773
"ENSG00000104435|STMN2",398.187514631336,-0.0570011719910234,0.174479801761045,0.501767037524433,0.664466902244475
"ENSG00000261221|ZNF865",527.190482785969,-0.114909895482062,0.0906023104650481,0.131593947483525,0.277077608822288
