"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000151490|PTPRO",156.799306690932,-0.132073802559973,0.172515906774273,0.182403644397774,0.337975635305635
"ENSG00000111404|RERGL",228.272683352431,-0.0390684894565137,0.149987518018136,0.672333605880097,0.798065191896428
"ENSG00000142549|IGLON5",18.6687341413751,0.332092634491249,0.301614750355283,0.01491792973772,0.0588356515593726
"ENSG00000171169|NAIF1",133.552380160621,-0.00808390682868598,0.0779631497613912,0.907069131027367,0.949801497503131
"ENSG00000285551|AC067752.1",0.0489389554364778,-0.000380105264350134,0.281980201450674,0.987764522546618,NA
"ENSG00000168918|INPP5D",1220.38740347329,0.293882984365066,0.15029445112442,0.00470368275099285,0.0259487260283149
"ENSG00000132329|RAMP1",2413.62346918592,0.0164256827243014,0.145528289871277,0.858166860311207,0.921303075635794
"ENSG00000198742|SMURF1",1906.61091818045,-0.00172196646673065,0.0965218098804002,0.982845596325125,0.992579049126305
"ENSG00000070601|FRMPD1",11.5913424361699,-0.639860466169824,0.340002354237775,0.000643349067858232,0.00668470691008279
"ENSG00000117226|GBP3",705.539291129915,0.0703940624289247,0.10996553016692,0.41324807734005,0.585899342511089
"ENSG00000169379|ARL13B",354.964204953756,0.111932652268601,0.0957596123775265,0.160660469860531,0.310033745237943
"ENSG00000158560|DYNC1I1",269.292291637896,-0.547434605548149,0.166768724703809,1.09078673441002e-05,0.000408265892022035
"ENSG00000111652|COPS7A",1686.71951946452,-0.0714906879460895,0.0525974606087754,0.151759339911433,0.298469425845523
"ENSG00000267618|AC004223.3",38.3131295044962,-0.1212089428729,0.154423355960957,0.210563060925934,0.373019824726803
"ENSG00000164609|SLU7",928.319257318084,0.193337638664639,0.0723037842153115,0.00295377943412404,0.0187069035935784
"ENSG00000206262|FOXL2NB",0.825601331745286,-0.0091278938004705,0.241013878143355,0.892527173820214,NA
"ENSG00000124613|ZNF391",124.316464173563,-0.182143285779863,0.120572333297556,0.0454549987656019,0.128930484506696
"ENSG00000003756|RBM5",6308.44836270624,0.00834423126676445,0.060047129363295,0.881655185687717,0.934265933187843
"ENSG00000111348|ARHGDIB",4124.32176776455,0.117471474510322,0.115420947386643,0.183863036964737,0.339760347750244
"ENSG00000188687|SLC4A5",174.261126745051,-0.0335314873709216,0.0897803136815211,0.661243095343476,0.790298962292049
"ENSG00000101448|EPPIN",0.174248647750778,-0.00593164896084091,0.282199534504435,0.812322786356394,NA
"ENSG00000186007|LEMD1",0.850918028055038,0.0586873398837319,0.275096628598494,0.297455350634111,NA
"ENSG00000158717|RNF166",493.931165688151,0.104636803737092,0.090095778418579,0.172481870213999,0.325397672348011
"ENSG00000142661|MYOM3",55.3407016338623,0.614239738955511,0.192446575855524,1.54450726883249e-05,0.000529234583263931
"ENSG00000213029|SPHAR",1.03041132279815,0.00841643977761538,0.178621162880042,0.9242412895079,NA
"ENSG00000164162|ANAPC10",183.100861741455,0.0234315820867074,0.0661230129178909,0.699893621675393,0.818241623216827
"ENSG00000161847|RAVER1",805.011820983561,0.0223226504081551,0.0840527621097795,0.760243663019691,0.858217632413551
"ENSG00000123131|PRDX4",1168.5867962277,0.223266338593423,0.079880711196546,0.0014617948589278,0.011649212188835
"ENSG00000112237|CCNC",447.013106793209,0.244320615992574,0.0971937160539622,0.00243389686080816,0.0163831081184043
"ENSG00000143919|CAMKMT",125.959127665357,-0.206120893335298,0.0828658208025829,0.00428269494650388,0.0242790595668979
"ENSG00000189401|OTUD6A",3.80295684912769,0.134973367913933,0.192795189344917,0.177264761879527,0.331083449748666
"ENSG00000170099|SERPINA6",2.02043772249255,0.056762899700105,0.272128720005167,0.325109680511727,0.498255746860575
"ENSG00000166347|CYB5A",1224.67990760943,0.140364089563185,0.130986006187157,0.133303905277212,0.273405338613175
"ENSG00000172154|OR8I2",0.0660903017033552,-0.00123758452076215,0.281993254232687,0.960178729518875,NA
"ENSG00000167822|OR8J3",0.0797207522992158,-0.00154681265915064,0.281481581272913,0.951870048607326,NA
"ENSG00000233041|PHGR1",0.0851857330251266,-0.00270599841044956,0.281470567906208,0.916207511289673,NA
"ENSG00000198231|DDX42",3867.53210021635,0.125236703691203,0.0658777508852511,0.0383796942988609,0.114869278367241
"ENSG00000132952|USPL1",634.269628891498,-0.0626419338289593,0.0895980105023457,0.412379088553379,0.585225189782116
"ENSG00000161791|FMNL3",2677.60362158028,0.185515092883758,0.0917640840120187,0.0168178983741586,0.0642028265662231
"ENSG00000182534|MXRA7",7553.77934575826,-0.15363422148888,0.0883553725494631,0.0422762473803937,0.122902781305583
"ENSG00000164109|MAD2L1",31.1916136328574,0.0831168802455725,0.107903588884858,0.329905831445943,0.502729979364357
"ENSG00000064393|HIPK2",1959.93432275558,0.214903110352121,0.126630101955526,0.021907614533461,0.0775589092122214
"ENSG00000134369|NAV1",3797.35214170151,0.0440923322774754,0.0999511610358869,0.589683235328345,0.737062083200497
"ENSG00000113248|PCDHB15",294.370112934136,-0.129713173307794,0.095609226247038,0.103741585535995,0.230111682449141
"ENSG00000165349|SLC7A3",5.79252507349897,-0.159513762320977,0.282678516414318,0.0997920220303891,0.223671773516389
"ENSG00000214021|TTLL3",3889.01685929778,-0.239647950618694,0.118789003669015,0.00847425839900161,0.0395395481711318
"ENSG00000178878|APOLD1",2462.81661884984,0.0342796036540443,0.151587003269335,0.710022741955273,0.825258483176242
"ENSG00000171604|CXXC5",1894.53359591481,-0.0120220878234317,0.0921161448364498,0.877205247928573,0.931955970108383
"ENSG00000171860|C3AR1",256.436976916567,0.731754946578804,0.255211862001127,4.48330879702863e-05,0.00104446988800818
"ENSG00000206199|ANKUB1",2.46196244295504,-0.00863246659065221,0.204637894814032,0.91687977461356,0.955396945039913
"ENSG00000137770|CTDSPL2",507.237718866177,0.0364708268318836,0.0819064205395444,0.611520903647407,0.753718625964727
"ENSG00000164764|SBSPON",1738.63674434104,-0.392086447775659,0.164123996350412,0.00052397150124059,0.00575969752227207
"ENSG00000197406|DIO3",77.1187659820089,0.0816952493909511,0.15991490269768,0.387160992922298,0.560230411204583
"ENSG00000135480|KRT7",372.911842258048,0.0764731705519185,0.144201219272351,0.413804992575504,0.586183582062954
"ENSG00000092068|SLC7A8",542.049432976278,0.131955249130936,0.110167948633467,0.127267266410451,0.264943757936256
"ENSG00000188517|COL25A1",90.4762796424165,-0.25727999576342,0.16879036792811,0.0169245064584972,0.0645085821370205
"ENSG00000284373|TAF11L2",0.0207791422580955,0.000681490097995635,0.281983211889061,0.978065092753393,NA
"ENSG00000150768|DLAT",578.122286840554,0.242529531966207,0.103401047345238,0.00383900381071512,0.0224821990703159
"ENSG00000155508|CNOT8",1077.1470861588,0.195846699529015,0.108123520081278,0.0228218197994872,0.0797138618030123
"ENSG00000125971|DYNLRB1",3188.80765112803,-0.0573902465321733,0.0580360795616415,0.291462464311837,0.462876936263144
"ENSG00000188706|ZDHHC9",1308.49977040932,0.538207646180889,0.204253157804955,0.000109696637361235,0.00197716963410409
"ENSG00000137561|TTPA",10.9189566213481,-0.183164646223236,0.190951488107165,0.0830679642985946,0.196396977926567
"ENSG00000122133|PAEP",0.756069694749712,9.47664934588412e-05,0.27218629349905,0.998063302028127,NA
"ENSG00000102934|PLLP",1067.90028104225,-0.283294769320491,0.232059547036991,0.0203776209034547,0.0736483200309494
"ENSG00000168994|PXDC1",3498.1824304312,-0.275592991073872,0.109527691787753,0.00154899671737143,0.0120797843957856
"ENSG00000123297|TSFM",324.876093513552,0.229261801009305,0.0850268577232961,0.00180376628214889,0.0133931333080536
"ENSG00000137267|TUBB2A",1427.49575507154,0.0448319046608612,0.130737484919137,0.623154118741111,0.761995737930719
"ENSG00000183807|FAM162B",94.4265518668091,-0.12447973612004,0.156404513607872,0.200397364662485,0.361234945322457
"ENSG00000221954|OR4C12",0.103417100303419,-0.0016517657110564,0.27855785857501,0.956339010090335,NA
"ENSG00000198815|FOXJ3",1337.8111987243,0.096107962534283,0.0591792462308287,0.0821372503206149,0.194927170144938
"ENSG00000182687|GALR2",0.949162038873366,0.0401940784496741,0.256814883733436,0.521272983964612,NA
"ENSG00000122584|NXPH1",4.15251865915351,-0.267114194714544,0.390515174208018,0.014738814560546,0.0582912243302599
"ENSG00000179532|DNHD1",1105.86693224847,-0.135622635652398,0.0828287820122459,0.060647416103233,0.157975294142778
"ENSG00000114745|GORASP1",1388.23320372346,0.0713024610933386,0.0437143827402789,0.0906967565318379,0.208907721503098
"ENSG00000196422|PPP1R26",446.36271712356,-0.428536836103078,0.0979428113833071,1.75763969391585e-07,2.3853343938418e-05
"ENSG00000189157|FAM47E",76.837581373106,-0.0377274568329717,0.129531052238453,0.678281851654775,0.803054778481703
"ENSG00000134775|FHOD3",681.829229789346,-0.161439397785847,0.11647655604456,0.0705343458838423,0.174753139383874
"ENSG00000125730|C3",55592.6687332256,0.0607336063702483,0.153870631265024,0.514734642880689,0.67716732083879
"ENSG00000159899|NPR2",1101.84288750717,-0.263456001473459,0.0829475844689806,0.000255141150516445,0.00350407563975408
"ENSG00000184900|SUMO3",2285.1955808577,0.164764084705681,0.0679961895909308,0.00785346590187727,0.0373275256234915
"ENSG00000161513|FDXR",170.028898381634,-0.0470885501072282,0.114019721657758,0.589669388192694,0.737062083200497
"ENSG00000204449|TRIM49C",0.0234405535955907,-0.000529820930209216,0.281981483240279,0.982945900930895,NA
"ENSG00000132164|SLC6A11",9.21412256937074,-0.0813661725734643,0.205030565105666,0.372278329568463,0.546072347334274
"ENSG00000268235|TCP11X1",1.08301493556296,-0.0268890982819991,0.259528232256997,0.635768413200829,NA
"ENSG00000172123|SLFN12",104.11634811021,0.101805873499675,0.0887418521379684,0.179935404533858,0.33469491380909
"ENSG00000105971|CAV2",3285.86967719817,-0.042581817818097,0.0870656023853861,0.569985805347381,0.720627933560943
"ENSG00000100577|GSTZ1",241.170505009553,0.0317372159523946,0.105121651477428,0.705569376077715,0.821933543648915
"ENSG00000152936|LMNTD1",9.0046031673662,0.0189572842322642,0.189759156838737,0.826962290348653,0.900861498409618
"ENSG00000168566|SNRNP48",367.908072478201,-0.0817801571834475,0.0645644283135562,0.169629223863963,0.322049685886655
"ENSG00000256060|TRAPPC2B",141.319977163043,-0.173359586936684,0.0951189371200892,0.0291724045795708,0.0947379958028394
"ENSG00000142039|CCDC97",804.771143479947,-0.00503580079552303,0.0533728089562756,0.920665975853779,0.957434145627128
"ENSG00000185915|KLHL34",4.230690233585,-0.227203700971758,0.245039187839614,0.0493611223180614,0.136176885319388
"ENSG00000142494|SLC47A1",283.435157280433,-0.0544260832082581,0.15917841924062,0.557404208694172,0.710815342215875
"ENSG00000105366|SIGLEC8",10.6270211308632,0.0993078246276855,0.201320688574206,0.293518137519346,0.46503059651637
"ENSG00000204394|VARS",1426.30825335307,0.248988460636814,0.107396304528776,0.00375093741871853,0.0220964241512484
"ENSG00000211455|STK38L",2643.99681220784,-0.465523053274214,0.193128888564527,0.000293993185208697,0.00386319748773465
"ENSG00000124731|TREM1",162.606645796429,1.034669820554,0.320581069134085,7.62195941188952e-06,0.000322890469613131
"ENSG00000102580|DNAJC3",1471.49747218119,0.17534866325658,0.0923058898448044,0.0244218783797764,0.0834982109631786
"ENSG00000175315|CST6",115.789752334749,-0.0637116603815429,0.154448883895627,0.495032421873395,0.660275857182324
"ENSG00000005801|ZNF195",248.377619764604,0.204918875237746,0.0845816356751068,0.00514866668525874,0.0275793564204328
"ENSG00000151503|NCAPD3",290.534255723294,-0.017814573140963,0.070327522485572,0.780465308015577,0.871520782725616
"ENSG00000112357|PEX7",110.36155382103,-0.0343374076836341,0.0856423514914628,0.64314498161423,0.776956730998818
"ENSG00000173406|DAB1",229.488139235352,-0.686827367185944,0.280384131955559,0.000148759686687787,0.00243574028013778
"ENSG00000187912|CLEC17A",8.54469094216638,-0.0480039183366616,0.189360904366239,0.589854071677015,0.737155268265911
"ENSG00000137509|PRCP",2680.77669923407,0.0186924998953686,0.0895053675137123,0.806630401050352,0.888171682077205
"ENSG00000180957|PITPNB",2545.45107604501,0.134077794138159,0.118758306078513,0.135192884881195,0.276093566795372
"ENSG00000163820|FYCO1",3034.63773477474,-0.212755756674949,0.123180482066725,0.0213837267743941,0.0762454418968097
"ENSG00000188626|GOLGA8M",48.9978106838297,-0.100007364191696,0.120646935979884,0.265752625083871,0.436092426785347
"ENSG00000196187|TMEM63A",2090.32914091058,-0.278904078686916,0.0884893512842912,0.000220055392867408,0.00312816639443402
"ENSG00000156030|ELMSAN1",1975.27168209851,-0.17334155805609,0.080022690938877,0.0138048626261425,0.055749777216791
"ENSG00000277556|OR13C5",0.258527273171184,0.00217941699175733,0.262895900026833,0.965108381879187,NA
"ENSG00000064886|CHI3L2",652.9745158958,0.0614686268528147,0.18664963598375,0.498901475478402,0.663721863225916
"ENSG00000182652|AL512310.1",0.0526271755502806,-0.000380105264350134,0.281980201450674,0.987764522546618,NA
"ENSG00000172687|ZNF738",94.2018295951228,-0.0724242238047459,0.0806991692614712,0.307773930584652,0.480419036787143
"ENSG00000165060|FXN",187.591518014507,0.264190628862201,0.100712491356482,0.00136544226201292,0.011141498892524
"ENSG00000167978|SRRM2",27799.7993447252,-0.182111033022623,0.0691328450207243,0.00371985079564557,0.0219817739473608
"ENSG00000155966|AFF2",69.8700730416371,0.119429714235552,0.170193679473642,0.221861141152607,0.385500993146505
"ENSG00000197766|CFD",16229.7313434981,-0.06724522991181,0.146422295805307,0.471301535757142,0.639048977495708
"ENSG00000165182|CXorf58",0.375816246862632,0.023558862771252,0.274160634804051,0.566971746970569,NA
"ENSG00000278198|AC011043.2",7.19510324455847,-0.0576306593614524,0.146463235175579,0.53535797109212,0.693952370809774
"ENSG00000162739|SLAMF6",29.6317179823485,0.627421508593756,0.272788051717562,0.000250851044684337,0.0034619070429289
"ENSG00000148377|IDI2",0.242745600600749,-0.00309271550052721,0.269989638512074,0.941141072124655,NA
"ENSG00000177732|SOX12",538.716821713737,-0.350797597592497,0.138296052179917,0.0005251340252128,0.00576079809726026
"ENSG00000165501|LRR1",104.959745412807,0.412233974295452,0.151609611619997,0.000156194989110342,0.00251180421581598
"ENSG00000196263|ZNF471",421.774979979519,-0.383197413719846,0.114480322313012,2.37118411427459e-05,0.000713147331975593
"ENSG00000123989|CHPF",3542.72532549451,0.00208935097068661,0.0866557201861808,0.977692289859164,0.989642938852926
"ENSG00000260238|PMF1-BGLAP",365.617253434155,-0.0876729288482473,0.0783176187396001,0.206685969491367,0.368494771821397
"ENSG00000077264|PAK3",239.707420492094,-0.572901436023796,0.183211114270748,1.92181010719359e-05,0.000623398592866798
"ENSG00000089159|PXN",6682.73948620054,-0.045935269184279,0.102573526860473,0.579727960072567,0.729137015977875
"ENSG00000181915|ADO",350.322476467708,0.0537565556412975,0.0728430360631536,0.413260299603241,0.585899342511089
"ENSG00000131386|GALNT15",1433.16901113322,0.105421918159501,0.174040367761955,0.274635399745476,0.445390044535326
"ENSG00000080644|CHRNA3",37.7063963128645,-0.513648422706278,0.413439856775235,0.00287572234732668,0.0183627864923035
"ENSG00000280969|RPS4Y2",11.4844232638873,-0.0102291293886104,0.219232244155529,0.895719988936451,0.942659214657506
"ENSG00000108064|TFAM",315.195425129033,0.209460307391629,0.10001439533768,0.0107311169889215,0.0466677534017703
"ENSG00000084734|GCKR",66.4340009054651,1.21494956236714,0.290453665446868,1.60237732195746e-07,2.21857608072647e-05
"ENSG00000107829|FBXW4",2143.80078020092,0.0219121497915146,0.0668674837306423,0.720975095203343,0.833041988690748
"ENSG00000186812|ZNF397",906.370721799086,-0.0160630120575029,0.0556719769732269,0.759556435314416,0.857774939880936
"ENSG00000005100|DHX33",616.206041050091,0.264124429463813,0.100203351521014,0.00131951930269071,0.0108978728054427
"ENSG00000114948|ADAM23",558.059801402126,-0.391822334821829,0.199512937034847,0.00171409528381095,0.0129795654438864
"ENSG00000197021|CXorf40B",567.08575460252,0.0656242475002568,0.0762819668091023,0.335110101965171,0.508321460449529
"ENSG00000115935|WIPF1",2261.6203685561,-0.0458678188097807,0.0616575222797288,0.423553909866772,0.596001192548151
"ENSG00000180592|SKIDA1",44.1714767167688,-0.385965222719276,0.209219488604783,0.00242605919869617,0.0163691712178272
"ENSG00000120899|PTK2B",928.173396894829,0.156187354900166,0.104147954169784,0.0630560463653429,0.162163163636634
"ENSG00000163749|CCDC158",38.868945780487,-0.310297934974368,0.215590564303135,0.0110933496103421,0.0479005435760968
"ENSG00000105819|PMPCB",1320.88195999098,0.0403024551919035,0.0719676370872635,0.535799727044606,0.694313601549966
"ENSG00000165905|LARGE2",6.29198768726419,0.0127198650009406,0.23502701532239,0.858169740975373,0.921303075635794
"ENSG00000171456|ASXL1",4000.40225098758,0.0743526602258823,0.0716839190645915,0.251607965255425,0.419956667706304
"ENSG00000166961|AP004243.1",0.0939936806619561,0.000273185935786847,0.281979544247538,0.991206044209044,NA
"ENSG00000108506|INTS2",192.215540266366,-0.0390641607973361,0.0742765986135638,0.558231168380841,0.711364621185702
"ENSG00000075388|FGF4",1.59636930823475,0.0546474325911853,0.254317429247093,0.428189296935909,0.600367505912936
"ENSG00000255012|OR5M1",0.0548184277262495,-0.00159149439343112,0.28200267746781,0.948806150356347,NA
"ENSG00000128789|PSMG2",1079.06738223503,0.136662560356043,0.0642718149312929,0.0210285420637324,0.0753119415437649
"ENSG00000167800|TBX10",0.0341070526401624,0.00118509602806745,0.281992057531681,0.961866208292715,NA
"ENSG00000126756|UXT",1099.1951148082,0.170725814762894,0.0713254033377476,0.00802908994826748,0.037918857964225
"ENSG00000198626|RYR2",1086.70024743694,-0.227412122076889,0.189896872556998,0.038477236405948,0.115080318931032
"ENSG00000188404|SELL",181.390765491525,0.259318450862292,0.174936667527248,0.0176912970190158,0.0666042047843606
"ENSG00000188372|ZP3",218.915738336206,0.172516002725684,0.125307952768704,0.0623082246064153,0.161018067533726
"ENSG00000141338|ABCA8",3549.35836862183,-0.182311749468278,0.161160885701241,0.0728460472236535,0.178781983602654
"ENSG00000174373|RALGAPA1",577.938984819632,-0.125264438294361,0.0588922248262104,0.0227733843916803,0.0795876741617722
"ENSG00000159256|MORC3",922.533267318163,-0.208199138275123,0.0645651185203584,0.000443640092848488,0.00512911797773914
"ENSG00000131050|BPIFA2",0.149264783739415,-0.00265340742632966,0.282045119775285,0.914760139597425,NA
"ENSG00000127318|IL22",0.0807101140396679,0.00804157263055768,0.282589077710528,0.745975610215065,NA
"ENSG00000152348|ATG10",163.122500997061,-0.0536473843034782,0.0880244580918144,0.477455352735709,0.644555264137069
"ENSG00000122254|HS3ST2",91.257051631367,0.204055851013786,0.222606323897617,0.0655538329553089,0.166499891905878
"ENSG00000176476|SGF29",433.985186725848,-0.144010687005806,0.0702548859837308,0.023764003229465,0.0819066939886235
"ENSG00000113163|COL4A3BP",781.845314422929,-0.0637809052538882,0.0596397151432277,0.252116608049008,0.420605979141321
"ENSG00000131069|ACSS2",2852.41896871693,0.00989314795014296,0.136073105717602,0.913878643842915,0.953316681364422
"ENSG00000115257|PCSK4",40.1845494545408,-0.201645494630083,0.155551141470478,0.0472261890867696,0.132519690253367
"ENSG00000134109|EDEM1",873.05447271965,0.166635051783311,0.0657455241038294,0.00570680136038425,0.0296391665652161
"ENSG00000125966|MMP24",111.858379949288,-0.0338349414003824,0.165167833310769,0.71085628709391,0.825889109647243
"ENSG00000181541|MAB21L2",59.9397000111016,-0.338767996240213,0.221670481293752,0.00724848769020838,0.0352892353814319
"ENSG00000143971|ETAA1",226.105106134573,-0.136917294942316,0.0851139207888435,0.063263251986108,0.162475219623499
"ENSG00000140379|BCL2A1",94.7791401927095,0.584930589414904,0.3441497354779,0.00117007327916722,0.0100182744817585
"ENSG00000174898|CATSPERD",2.19619006991049,0.094048715153289,0.271384451561684,0.212227898366438,0.374496357155665
"ENSG00000160746|ANO10",709.864724367066,-0.0309805231647449,0.0631041596236604,0.596153502923388,0.741816027676845
"ENSG00000134709|HOOK1",10.904542190205,-0.0232665617933479,0.171386078551129,0.796171873325331,0.881022465947341
"ENSG00000196482|ESRRG",23.1574268535033,-0.419864241285293,0.293815746940361,0.00485367901307101,0.0265014920142992
"ENSG00000139722|VPS37B",832.534401515855,-0.144557783917402,0.104417931694988,0.0856629797276414,0.200803929079385
"ENSG00000169918|OTUD7A",93.9656647714703,-0.116857828674402,0.0755787672976416,0.0835439164838122,0.197248426136049
"ENSG00000269313|MAGIX",44.0357982435052,-0.174203120278702,0.1312266072582,0.0650667756761886,0.165590735569621
"ENSG00000162627|SNX7",456.691512668195,0.000849034436570886,0.0793940076847613,0.990349603953274,0.996316975149118
"ENSG00000197921|HES5",52.1498695807126,-0.592431356188053,0.37973452423596,0.00137441656468194,0.0111724649625458
"ENSG00000127720|METTL25",114.04255448025,-0.176613055402035,0.0976637194064367,0.0289162470904503,0.0942295614141541
"ENSG00000214029|ZNF891",168.342153308135,-0.267176991897278,0.0974764983684775,0.000937010609227697,0.00863489755148684
"ENSG00000071462|BUD23",953.607093246421,0.284054245319161,0.0748853028056977,1.97739139050264e-05,0.000637488187104483
"ENSG00000178401|DNAJC22",22.5170557860939,0.779566217778662,0.241064058428741,1.517024057183e-05,0.000521917569572253
"ENSG00000132744|ACY3",6.32659872510365,-0.205638750570399,0.326133713543901,0.0450622405787052,0.128222240366811
"ENSG00000119900|OGFRL1",953.279148202673,0.152451135765637,0.0890398239615293,0.0450248266411816,0.128185670507538
"ENSG00000168903|BTNL3",2.01816794385021,0.0605006028833093,0.252540412607416,0.40022562825671,0.573000626247312
"ENSG00000167216|KATNAL2",83.2588792279968,-0.0718719766593309,0.132297862300004,0.434686763943841,0.606382338627426
"ENSG00000109113|RAB34",2634.02868296725,0.219962513320744,0.066710378136182,0.000301371829563402,0.00392082678186764
"ENSG00000283740|TAF11L11",0.359543670079103,-0.00484384913528273,0.250344773639051,0.936724858261368,NA
"ENSG00000160688|FLAD1",802.510330304192,0.21898382291947,0.0733381473044208,0.000858324542980615,0.00819273026417179
"ENSG00000167080|B4GALNT2",0.420949411234092,0.0865673207667446,0.281947737555262,0.189780318311338,NA
"ENSG00000162927|PUS10",102.107111145027,-0.132298731469992,0.0965102854050054,0.0990280422328397,0.22251584103777
"ENSG00000177174|OR14C36",0.0105334628932551,0.00103537011392868,0.281988928921115,0.966680809576038,NA
"ENSG00000205363|INSYN1",268.994762839264,-0.308435048787958,0.135683386770715,0.00184085314309234,0.013588959266087
"ENSG00000177025|C19orf18",41.4481153815326,-0.0217801282066383,0.128227074588924,0.810001317858503,0.890243461963879
"ENSG00000104870|FCGRT",4770.89894791254,0.0189604777961716,0.0827696281911246,0.79328537421282,0.879239957574691
"ENSG00000104435|STMN2",398.187514631336,-0.0664454738726893,0.181785433470155,0.470164920270366,0.638458543354145
